year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
2025,House,119,1,1,H.R.,77,HR77-119,"H.R. 77, the Midnight Rules Relief Act.",passage,2025-02-12,Passed,212,208,N,Y=Wrong; N=Right,40,https://voteview.com/rollcall/RH1190040,,1,Working people opposed this bill that would allow the federal government to overturn worker protections without input from the public.
2025,House,119,1,2,,,,Letter to President Trump demanding reinstatement of NLRB Member Gwynn Wilcox,,2025-02-13,Rejected,215,209,N,Y=Wrong; N=Right,,https://aflcio.org/scorecard/votes/2025/house/letter-president-trump-demanding-reinstatement-nlrb-member-gwynn-wilcox,"not a roll call: a letter to President Trump about the Wilcox firing; aflcio_position N, not Y: the AFL-CIO supported this letter, but the record's own text states that ""a 'no' vote indicates the person signed the letter"", so a nay is the scored-right vote. The scorecard's ""Bad for working people"" tag encodes that inversion rather than contradicting the prose. The record is a letter, not a roll call, so it carries no vote_question and the card says to ""disregard the notation on whether this measure passed""",1,"Working people supported this letter to President Trump protesting his firing of National Labor Relations Board Member Gwynn Wilcox, as the firing destroyed the Board's quorum and undermined its independence and workers' access to justice, and demanding her reinstatement. ( Because this system is designed for votes, and this measure is a letter rather than a vote, please note the following: (1) a ""no"" vote indicates the person signed the letter protesting the firing of Wilcox, and (2) disregard the notation on whether this measure passed or did not pass, as it was a letter not a bill. )"
2025,House,119,1,3,H.R.,1526,HR1526-119,"H.R. 1526, The No Rogue Ruling Act (“NORRA”)",passage,2025-04-09,Passed,219,213,N,Y=Wrong; N=Right,97,https://voteview.com/rollcall/RH1190097,,1,Working people opposed this bill that would restrict restitution and legal access for federal workers who were unlawfully fired.
2025,House,119,1,4,H.Con.Res.,14,HCONRES14-119,"H.Con.Res.14, House Fiscal Year 2025 Budget Resolution",budget resolution,2025-04-10,Passed,216,214,N,Y=Wrong; N=Right,99,https://voteview.com/rollcall/RH1190099,,1,Working people opposed this budget bill that would cut funding for critical services that hardworking taxpayers depend upon.
2025,House,119,1,5,H.R.,22,HR22-119,"H.R. 22, The Safeguard American Voter Eligibility (SAVE) Act",passage,2025-04-10,Passed,220,208,N,Y=Wrong; N=Right,101,https://voteview.com/rollcall/RH1190101,,1,Working people opposed this bill that would create duplicative and burdensome barriers for Americans to access their constitutiuonal right to vote.
2025,House,119,1,6,H.R.,1,HR1-119,"H.R. 1, One Big Beautiful Bill Act",passage,2025-05-22,Passed,215,214,N,Y=Wrong; N=Right,144,https://voteview.com/rollcall/RH1190144,,2,"Working people opposed this bill that would enact devastating cuts to Medicaid, SNAP, and other important social safety programs to provide tax-cuts to the rich."
2025,House,119,1,7,H.R.,4,HR4-119,"H.R. 4, Rescissions Act of 2025",passage,2025-06-12,Passed,214,212,N,Y=Wrong; N=Right,167,https://voteview.com/rollcall/RH1190167,,2,Working people opposed this bill that would gut foreign assistance programs and eliminating all federal support for public broadcasting.
2025,House,119,1,8,H.R.,1,HR1-119,"H.R. 1, One Big Beautiful Bill Act, Cruz Amendment",passage,2025-07-03,Passed,218,214,N,Y=Wrong; N=Right,189,https://voteview.com/rollcall/RH1190189,"vote_question amendment -> passage: Voteview roll 189 of the 119th is 'On Motion to Concur in the Senate Amendment' on H.R. 1, which is the House's final disposition of the bill, and 218-214 occurs exactly once in the whole Congress. The scorecard heads the record 'Cruz Amendment' and describes the AI-preemption amendment, which is what produced `amendment` - that amendment was struck in the SENATE 99-1 and drew no House roll call at all, so the prose and the roll call describe different things and the roll call governs the fields while rule 1 keeps the scorecard's words",2,Working people opposed this amendment that would ban State and local laws that protect their communities from the dangers of unsafe and unethical use of artificial intelligence (AI).
2025,House,119,1,9,H.R.,3633,HR3633-119,"H.R. 3633, Digital Asset Market Clarity Act of 2025",passage,2025-07-17,Passed,294,134,N,Y=Wrong; N=Right,198,https://voteview.com/rollcall/RH1190198,,2,Working people opposed this bill that would enable the crypto industry to operate without effective oversight and endanger hard-earned retirement benefits.
2025,House,119,1,10,H.Res.,590,HRES590-119,"H.R. 4, Rescissions Act of 2025",rule,2025-07-18,Adopted,216,213,N,Y=Wrong; N=Right,202,https://voteview.com/rollcall/RH1190202,"vote_question passage -> rule, applying the change the rest of this note already declares. H.Res. 590 is a SPECIAL RULE, and 2008 House 5 - H.Res. 1092, whose Voteview description opens with the same words - stores `rule`, as does record 11 of this same card. The result follows to `Adopted` by the convention for a rule; the vote is on the SELF-EXECUTING RULE, and that is not a defect. The House passed H.R. 4 on 12 June 2025 (roll 167, 214-212 - this card's own record #7); the Senate amended it and passed it 51-48 on 17 July (roll 411); and the House then had to agree to the Senate amendment. It never took a separate vote on it: H.Res. 590, 'Relating to consideration of the Senate amendment to the bill (H.R. 4)', was self-executing, so adopting it deemed the amendment agreed to. The proof is that the Clerk's numbering has NO GAP - clerk.house.gov/evs/2025/roll202.xml, roll203.xml and roll204.xml run 202 (previous question, 17 July), 203 (On Agreeing to the Resolution, 18 July, 216-213) and 204 (an H.R. 4016 amendment) consecutively - so Voteview is not missing a roll call, there simply is not one. Roll 202 (clerk 203) at 216-213 on 18 July is the record's own date and tally exactly. bill_number follows the roll call to H.Res. 590 and vote_question to `rule`, on the 2000 Senate 7 precedent; the scorecard's own words keep H.R. 4; bill number: the scorecard prints H.R. 4; roll 202 is on H.Res. 590. bill_number follows the roll call and the description keeps the scorecard's words",2,Working people opposed this bill that would gut foreign assistance programs and eliminating federal support for public broadcasting.
