year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
2017,Senate,115,1,1,S.Con.Res.,3,SCONRES3-115,FY2017 Budget Resolution,budget resolution,2017-01-12,Passed,51,48,N,Y=Wrong; N=Right,26,https://voteview.com/rollcall/RS1150026,,8,"A concurrent budget resolution that paves the way for a vote to repeal the Affordable Care Act under a procedure known as ""reconciliation."" Budget reconciliation rules allow for the expedited consideration of legislation and a simple majority for passage in the U.S. Senate. The measure passed the Senate and House without amendment."
2017,Senate,115,1,2,,,,Confirmation of Elisabeth Prince Devos for Secretary of Education,confirmation,2017-02-07,Passed,50,50,N,Y=Wrong; N=Right,54,https://voteview.com/rollcall/RS1150054,,8,"Despite giving millions of dollars to special interest groups opposed to public education and in favor of destroying teachers unions, President Trump nominated Betsy Devos to serve as the Secretary of Education. Devos was confirmed by the Senate."
2017,Senate,115,1,3,,,,Confirmation of Jeff Sessions for Attorney General,confirmation,2017-02-08,Passed,52,47,N,Y=Wrong; N=Right,59,https://voteview.com/rollcall/RS1150059,,8,"During his 20 years as a U.S. Senator, Sessions displayed a clear pattern of hostility to the rights of working families. Sessions stood in opposition to the Voting Rights Act, the Lily Ledbetter Fair Pay Act, numerous measures to protect immigrant workers, and even the reauthorization of the Violence Against Women Act. At the time of his nomination, Sessions had a lifetime AFL-CIO voting record of 14%. Sessions was confirmed by the Senate."
2017,Senate,115,1,4,,,,Confirmation of Thomas Price for Secretary of Health and Human Services,confirmation,2017-02-10,Passed,52,47,N,Y=Wrong; N=Right,61,https://voteview.com/rollcall/RS1150061,,8,"President Trump nominated Rep. Tom Price of Georgia to serve as the Secretary of Health and Human Services. As a congressman, Price supported the privatization of Medicare and Social Security, and advocated to slash funding for Medicaid. Price also supported the repeal of the Affordable Care Act. Price was confirmed by the Senate."
2017,Senate,115,1,5,,,,Confirmation of Steven Mnuchin for Secretary of the Treasury,confirmation,2017-02-13,Passed,53,47,N,Y=Wrong; N=Right,63,https://voteview.com/rollcall/RS1150063,,9,"Despite a troubling record as a banker, hedge fund manager, and Wall Street financier, President Trump nominated Steven Mnuchin to serve as Secretary of the Treasury. As the head of OneWest Bank from 2009-2015, Mnuchin had received bailout funds after promising to assist families facing foreclosure during the financial crisis to stay in their homes. Under his leadership, a New York State Supreme Court judge described OneWest’s foreclosure practices as ""harsh, repugnant, shocking and repulsive."" Mnuchin was confirmed by the Senate."
2017,Senate,115,1,6,,,,Confirmation of Mick Mulvaney for Director of the Office of Management and Budget,confirmation,2017-02-16,Passed,51,49,N,Y=Wrong; N=Right,68,https://voteview.com/rollcall/RS1150068,,9,"Mick Mulvaney, elected to Congress as a member of the 2010 Tea Party wave, was a harsh critic of government spending on Medicare, Medicaid and other income support programs, and even called Social Security a ""Ponzi Scheme."" Mulvaney’s vote to shut down the government in 2013 and consistent opposition to spending on infrastructure made him spectacularly unfit to be the nation’s chief budget officer. Mulvaney was confirmed by the Senate."
2017,Senate,115,1,7,H.J.Res.,37,HJRES37-115,Resolution Overturning the Fair Pay and Safe Workplace Rule,passage,2017-03-06,Passed,49,48,N,Y=Wrong; N=Right,81,https://voteview.com/rollcall/RS1150081,,9,"This resolution of disapproval overturned an Obama administration rule that would have required companies bidding on federal contracts to disclose past violations of labor and employment laws, including the Occupational Safety and Health Act, the Fair Labor Standards Act and the National Labor Relations Act. The resolution passed the House and Senate, was signed by President Trump and became law on March 27, 2017."
2017,Senate,115,1,8,H.J.Res.,83,HJRES83-115,Resolution Overturning the OSHA Injury and Illness Reporting Rule,passage,2017-03-22,Passed,50,48,N,Y=Wrong; N=Right,93,https://voteview.com/rollcall/RS1150093,,9,"This resolution of disapproval overturned an Obama administration rule that would require employers to keep accurate and complete records of serious work-related injuries and illnesses for at least five years. The resolution passed the House and Senate, was signed by President Trump and became law on April 3, 2017."
2017,Senate,115,1,9,H.J.Res.,67,HJRES67-115,Resolution Overturning the Retirement Plan Safe Harbor Rule,passage,2017-03-30,Passed,50,49,N,Y=Wrong; N=Right,99,https://voteview.com/rollcall/RS1150099,,9,"This resolution of disapproval overturned an Obama administration rule that would have allowed states to create retirement programs for private sector workers whose employers do not offer any retirement savings plan. The resolution passed the House and Senate, was signed by President Trump and became law on April 13, 2017."
2017,Senate,115,1,10,,,,Confirmation of Neil Gorsuch to the United States Supreme Court,confirmation,2017-04-07,Passed,54,45,N,Y=Wrong; N=Right,111,https://voteview.com/rollcall/RS1150111,,10,"Judge Neil Gorsuch's record on the U.S. Court of Appeals for the Tenth Circuit demonstrates that he is far more likely to rule in favor of corporate interests and against the interests of working men and women. He routinely rules against workers in health and safety cases; he regularly rejects the claims of employees seeking relief from discrimination in the workplace; and he frequently denies workers' efforts to secure earned wage and benefits. Based on this review and the evasive answers he provided during his confirmation hearing, we are compelled to oppose Judge Gorsuch's nomination to be an Associate Justice on the Supreme Court of the United States."
2017,Senate,115,1,11,H.R.,1628,HR1628-115,Amendment to Eliminate the Individual Mandate of the Affordable Care Act,amendment,2017-07-28,Rejected,49,51,N,Y=Wrong; N=Right,179,https://voteview.com/rollcall/RS1150179,,10,"This amendment by Sen. Mitch McConnell (R-Ky.) to the American Health Care Act (H.R. 1628) would undermine the coverage expansions of the Affordable Care Act by eliminating the penalties that apply under the employer shared-responsibility requirements and the individual mandate, which would cause 16 million people to become uninsured. This amendment also would eliminate the Prevention and Public Health Fund. The amendment failed."
2017,Senate,115,1,12,,,,Confirmation of Marvin Kaplan to the National Labor Relations Board,confirmation,2017-08-02,Passed,50,48,N,Y=Wrong; N=Right,184,https://voteview.com/rollcall/RS1150184,"match not forced by the (date, tally) key alone; the rivals were separated by the kind of vote the scorecard describes, and only one of them is that kind",10,"Despite never having practiced labor law, congressional aid Marvin Kaplan of Kansas was nominated by President Trump to serve as a member of the National Labor Relations Board. Kaplan’s sole experience with labor law was on a policy level; he drafted legislation to weaken worker protections under the National Labor Relations Act and held hearings to criticize the NLRB during the Obama administration. Kaplan was confirmed by the Senate."
2017,Senate,115,1,13,,,,Confirmation of William J. Emanuel to the National Labor Relations Board,confirmation,2017-09-25,Passed,49,47,N,Y=Wrong; N=Right,203,https://voteview.com/rollcall/RS1150203,,10,"Before being nominated by President Trump to serve on the National Labor Relations Board, William J. Emanuel of California had exclusively represented employers, most recently at the notorious union-busting law firm Littler Mendelson. At his confirmation hearing, Emanuel admitted that he had never represented a worker or union in an employment matter – not even in pro bono work. Emanuel was confirmed by the Senate."
