year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
2009,Senate,111,1,1,S.,181,S181-111,Amendment to Enact a National Right to Work Law,motion to table,2009-01-22,Agreed to,66,31,Y,Y=Right; N=Wrong,11,https://voteview.com/rollcall/RS1110011,"the printed key matches nothing: no Senate roll call of 22 Jan 2009 is 67-30. The DeMint national right-to-work amendment to S. 181 is roll 11, a motion to table at 66-31 whose own description is 'To preserve and protect the free choice of individual employees to form, join, or assist labor organizations, or to refrain from such activities' - the amendment this record describes. Tally 67-30 -> 66-31: one vote moved from the nay side to the yea side; tally 67-30 -> 66-31 per Voteview roll 11; vote_question 'amendment' -> 'motion to table': the roll call's own question is 'On the Motion to Table'. The scorecard's value was inferred from its prose, which the 11 Aug 2026 review measured at ~8% wrong; result 'Adopted' -> 'Agreed to', which follows the roll call ('Motion to Table Agreed to') and the collection's convention for a motion to table",5,"Sen. Jim Demint (R-S.C.) offered an amendment to the Lilly Ledbetter Fair Pay Act that would have enacted a national ""right-to-work"" law, blocking union-security clauses which ensure that all workers who receive the benefits of union representation and collective bargaining agreements share the costs of maintaining the union. A motion to table (kill) the amendment was agreed to on Jan. 22, 2010."
2009,Senate,111,1,2,S.,181,S181-111,Amendment to Prohibit Project Labor Agreements,motion to table,2009-01-22,Agreed to,59,38,Y,Y=Right; N=Wrong,13,https://voteview.com/rollcall/RS1110013,"not forced by the (date, tally) key: rolls 12 and 13 are both 59-38 motions to table on S. 181 that day. Roll 13's own description - 'To preserve open competition and Federal Government neutrality towards the labor relations of Federal Government contractors on Federal and federally funded construction projects' - is the Vitter project labor agreement amendment this record describes; roll 12 is about the date of enactment; vote_question 'amendment' -> 'motion to table': the roll call's own question is 'On the Motion to Table'. The scorecard's value was inferred from its prose, which the 11 Aug 2026 review measured at ~8% wrong; result 'Adopted' -> 'Agreed to', which follows the roll call ('Motion to Table Agreed to') and the collection's convention for a motion to table",5,"Sen. David Vitter (R-La.) offered an amendment to the Lilly Ledbetter Fair Pay Act that would have codified President George W. Bush's Executive Order prohibiting the use of project labor agreements (PLA's) on federally assisted construction projects. If the amendment had passed it would have pre-empted President Barack Obama's Executive Order encouraging the use of PLA's. A motion to table (kill) the amendment was agreed to on Jan. 22, 2010."
2009,Senate,111,1,3,S.,181,S181-111,The Lilly Ledbetter Fair Pay Act,passage,2009-01-22,Passed,61,36,Y,Y=Right; N=Wrong,14,https://voteview.com/rollcall/RS1110014,,5,"The Lilly Ledbetter Fair Pay Act restores longstanding protections against pay discrimination that were eliminated by the U.S. Supreme Court in its 2007 decision, Ledbetter v. Goodyear Tire and Rubber. Lilly Ledbetter, a Goodyear Tire Co. supervisor, did not learn that she was being paid substantially less than her male colleagues, in violation of the Civil Rights Act of 1964, until she retired after 19 years on the job. The Supreme Court ruled that Ledbetter lost the right to sue 180 days after she received her first paycheck. Prior to this decision, other courts had ruled that each paycheck started the 180-day clock over because each check was fresh evidence of discrimination."
2009,Senate,111,1,4,H.R.,2,HR2-111,Children's Health Insurance Program Reauthorization Act of 2009,passage,2009-01-29,Passed,66,32,Y,Y=Right; N=Wrong,31,https://voteview.com/rollcall/RS1110031,,5,"Since the Children's Health Insurance Program (CHIP) was enacted in 1997 with broad bipartisan support, the number of uninsured children has dropped by one-third, even as the rate of uninsured adults has increased steadily. The CHIP reauthorization bill preserves coverage for more than 6 million children while extending coverage to nearly 4 million more uninsured children."
2009,Senate,111,1,5,H.R.,1,HR1-111,American Recovery and Reinvestment Act of 2009,passage,2009-02-10,Passed,61,37,Y,Y=Right; N=Wrong,61,https://voteview.com/rollcall/RS1110061,"match not forced by the (date, tally) key alone; the rivals were separated by the kind of vote the scorecard describes, and only one of them is that kind",5,"As a first priority of the Obama administration and a key step toward rebuilding an economy that works for all Americans, the Senate passed the American Recovery and Reinvestment Act. The investment provisions of the bill are specifically targeted to creating and maintaining jobs, and make major investments in transportation, infrastructure, state Medicaid and other health care programs, education and housing assistance, and energy-efficiency projects."
2009,Senate,111,1,6,S.,160,S160-111,District of Columbia House Voting Rights Act of 2009,cloture,2009-02-24,Agreed to,62,34,Y,Y=Right; N=Wrong,65,https://voteview.com/rollcall/RS1110065,"result 'Rejected' -> 'Agreed to', which follows the roll call ('Cloture on the Motion to Proceed Agreed to') and the collection's convention for a cloture",6,"Republicans filibustered the District of Columbia House Voting Rights Act, which would allow the delegate elected by the citizens of Washington, D.C., to vote in the House of Representatives. S. 160 would also increase the number of U.S. representatives from the state of Utah. U.S. citizens who live in the nation's capital serve in the armed forces, pay federal taxes and sit on federal juries, yet they have no voting representation in the U.S. Congress. The Senate voted to invoke cloture and end the filibuster."
2009,Senate,111,1,7,,,,Confirmation of Hilda Solis for Secretary of Labor,confirmation,2009-02-24,Passed,80,17,Y,Y=Right; N=Wrong,66,https://voteview.com/rollcall/RS1110066,,6,"More than two months after being nominated, the Senate held a vote to confirm Hilda Solis as Secretary of Labor."
2009,Senate,111,1,8,H.R.,1105,HR1105-111,Amendment to Prohibit Employee Notice of Rights,amendment,2009-03-10,Rejected,38,59,N,Y=Wrong; N=Right,91,https://voteview.com/rollcall/RS1110091,,6,"During the debate on the omnibus spending bill, the Senate rejected an amendment by Sen. John Cornyn (R-Texas) that would have blocked an Obama Administration directive requiring federal contractors to post notices in their workplace explaining workers' rights."
2009,Senate,111,1,9,H.R.,1105,HR1105-111,"Omnibus Appropriations Act, 2009",cloture,2009-03-10,Agreed to,62,35,Y,Y=Right; N=Wrong,96,https://voteview.com/rollcall/RS1110096,,6,"The omnibus spending bill combined nine funding bills for several federal agencies, including the Department of Labor and Department of Education. The bill included funding for critical labor, health and safety programs and would fund government operations through Sept. 30, 2009. The Senate voted to end a Republican filibuster."
2009,Senate,111,1,10,S.Con.Res.,13,SCONRES13-111,"Amendment to Establish a Task Force to Cut Social Security, Medicare and Medicaid",amendment,2009-04-01,Rejected,44,54,N,Y=Wrong; N=Right,123,https://voteview.com/rollcall/RS1110123,"not forced by the (date, tally) key: rolls 123 and 127 are both 44-54 amendments to S.Con.Res. 13 that day. Roll 123 is 'To establish a deficit-neutral reserve fund to address our Nations long term fiscal problems' - the Gregg fiscal task force this record describes; roll 127 is about comparative effectiveness research",6,"During the budget debate, the Senate rejected an amendment by Sen. Judd Gregg (R-N.H.) to establish a task force to review our country's ""long-term fiscal imbalances."" The premise of this amendment was that entitlement programs, like Social Security, must be cut. Furthermore, Congress would be forced to consider any task force recommendations from the task force under Fast Track procedures (without any amendments), effectively outsourcing significant legislative recommendations to an outside body without accountability."
