year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
2022,Senate,117,2,1,H.R.,3076,HR3076-117,Postal Service Reform Act,passage,2022-03-08,Passed,79,19,Y,Y=Right; N=Wrong,599,https://voteview.com/rollcall/RS1170599,,3,"This bill would bring financial stability to the Postal Service. First, it eliminates the mandate that the Postal Service pre-fund its retiree health care benefits decades in advance, a requirement asked of no other public or private agency. Second, it adopts private sector best practices by maximizing the integration of postal annuitants into Medicare – a program to which the Postal Service and its workers have contributed over $34 billion. Additionally, the legislation benefits the public by codifying the mandate to provide six-day mail delivery."
2022,Senate,117,2,2,,,,"Nomination of David Weil to be Administrator of the Wage and Hour Division, DOL",cloture,2022-03-30,Rejected,47,53,Y,Y=Right; N=Wrong,648,https://voteview.com/rollcall/RS1170648,"vote_question 'confirmation' -> 'cloture': the roll call's own question is 'On the Cloture Motion'. The scorecard's value was inferred from its prose, which the 11 Aug 2026 review measured at ~8% wrong",3,AFL-CIO supported the nomination of David Weil to be Administrator of the U.S. Department of Labor’s Wage and Hour Division. Mr. Weil is highly qualified for this position and has a proven track record of protecting workers.
2022,Senate,117,2,3,H.R.,4373,HR4373-117,COVID Supplemental Appropriations Act,cloture,2022-04-05,Rejected,47,52,Y,Y=Right; N=Wrong,657,https://voteview.com/rollcall/RS1170657,"vote_question 'passage' -> 'cloture': the roll call's own question is 'On Cloture on the Motion to Proceed'. The scorecard's value was inferred from its prose, which the 11 Aug 2026 review measured at ~8% wrong",4,"Failure to enact this legislation would deny millions of people the vaccines and treatments that are necessary to save lives, keep children in schools, and allow workers to stay on the job. Unfortunately, the COVID threat remains – it still claims lives and takes a toll on our economy."
2022,Senate,117,2,4,,,,Nomination of Judge Ketanji Brown Jackson to the United States Supreme Court,confirmation,2022-04-07,Passed,53,47,Y,Y=Right; N=Wrong,662,https://voteview.com/rollcall/RS1170662,"match not forced by the (date, tally) key alone; the rivals were separated by the kind of vote the scorecard describes, and only one of them is that kind",4,"The AFL-CIO supported the confirmation of United States Judge Ketanji Brown Jackson to serve on the United States Supreme Court. Her nomination reflected President Biden’s promise to appoint highly qualified judges and to expand diversity on the federal bench. Throughout her professional life, most recently as a D.C. Circuit Court of Appeals Judge, Judge Jackson has demonstrated a strong commitment to equal justice under the law."
2022,Senate,117,2,5,,,,Federal Reserve Nominations of Dr. Lisa DeNell Cook,confirmation,2022-05-10,Passed,50,50,Y,Y=Right; N=Wrong,694,https://voteview.com/rollcall/RS1170694,,4,"The AFL-CIO supported the nomination of Dr. Cook, who is a highly respected economist, has served as an economic advisor to President Obama and held visiting appointments at four Federal Reserve Regional Banks. Dr. Cook would be the first black woman to serve on the board."
2022,Senate,117,2,6,,,,Federal Reserve Nomination of Dr. Philip Jefferson,confirmation,2022-05-11,Passed,91,7,Y,Y=Right; N=Wrong,701,https://voteview.com/rollcall/RS1170701,,4,"The AFL-CIO supported the nomination of Dr. Jefferson, who likewise brings valuable experience and expertise to the Board. His research has focused on the effects of macroeconomic and monetary policy on employment, economic growth, poverty rates, and household finance, all of which are issues at the center of the Fed’s mandate. Dr. Jefferson has worked at the Federal Reserve twice, once as an economist in the Board’s monetary affairs division and later as a research assistant in the fiscal analysis department."
2022,Senate,117,2,7,H.R.,4346,HR4346-117,CHIPS and Science Act,passage,2022-07-27,Passed,64,33,Y,Y=Right; N=Wrong,799,https://voteview.com/rollcall/RS1170799,"not forced by the (date, tally) key: rolls 798 and 799 are both 64-33 'On the Motion' on H.R. 4346 that day. Roll 798 is 'To improve the bill' - the substitute - and roll 799 carries the shell bill's own title, which is the Senate's adoption of the CHIPS and Science Act that this record describes",4,"CHIPS Act of 2022, which contains $52 billion for investment in domestic semiconductor funding, including $2 billion in funding for production of mature semiconductor technologies in the United States that are necessary to the production of cars, trucks, and agricultural equipment. Passage of this legislation will ensure access to critical technologies, increase national security, and remove impediments and roadblocks to the domestic production of future technologies. The need for this legislation has become apparent with the supply shortages that have plagued domestic production for the past several years."
2022,Senate,117,2,8,H.R.,5376,HR5376-117,Inflation Reduction Act,passage,2022-08-07,Passed,50,50,Y,Y=Right; N=Wrong,853,https://voteview.com/rollcall/RS1170853,"the published description is the CHIPS and Science Act text, reproduced verbatim from record #7, and does not describe H.R. 5376. The AFL-CIO's own page for this vote carries it, so it is left as published rather than replaced with prose that is not the AFL-CIO's; match not forced by the (date, tally) key alone; the rivals were separated by the kind of vote the scorecard describes, and only one of them is that kind",5,"CHIPS Act of 2022, which contains $52 billion for investment in domestic semiconductor funding, including $2 billion in funding for production of mature semiconductor technologies in the United States that are necessary to the production of cars, trucks, and agricultural equipment. Passage of this legislation will ensure access to critical technologies, increase national security, and remove impediments and roadblocks to the domestic production of future technologies. The need for this legislation has become apparent with the supply shortages that have plagued domestic production for the past several years."
2022,Senate,117,2,9,,,,Lisa M. Gomez Assistant Secretary for the Employee Benefits Security Administration (EBSA) at the U.S. Department of Labor,confirmation,2022-09-29,Passed,49,36,Y,Y=Right; N=Wrong,880,https://voteview.com/rollcall/RS1170880,,5,AFL-CIO supported the nomination of Lisa Gomez to be Assistant Secretary for the Employee Benefits Security Administration (EBSA) at the U.S. Department of Labor. Ms. Gomez is highly qualified for this position and her confirmation will ensure that EBSA’s important work protecting the retirement income security and health care of millions of working and retired Americans will continue.
2022,Senate,117,2,10,H.R.,8404,HR8404-117,Respect for Marriage Act,passage,2022-11-29,Passed,61,36,Y,Y=Right; N=Wrong,890,https://voteview.com/rollcall/RS1170890,,5,"This legislation is essential to securing marriage equality for same-gender couples, as well as the marriages of individuals of different races, ethnicities or national origin. The bill would enshrine into law the diversity and inclusivity of the US. Marriages, whether same-gender or interracial, or of people of different ethnicities and nationalities, would be protected under federal law, and states would be required to recognize them. The bill ensures that people who enter into same-gender marriages and marriages of different races, ethnicities and national origin have the certainty of equal treatment under the law and the dignity afforded other married couples regardless of where they live."
2022,Senate,117,2,11,H.Con.Res.,119,HCONRES119-117,Rail Workers Sick Leave,budget resolution,2022-12-01,Rejected,52,43,Y,Y=Right; N=Wrong,899,https://voteview.com/rollcall/RS1170899,"vote_question 'passage' -> 'budget resolution': the roll call's own question is 'On the Concurrent Resolution'. The scorecard's value was inferred from its prose, which the 11 Aug 2026 review measured at ~8% wrong",5,"Unlike many workers, railroad employees are not guaranteed a single paid sick day. This resolution provides for seven days of sick leave for railroad employees. Rail workers are an integral part of the supply chain that makes America's economy run. As essential workers, they showed up day in and day out through the pandemic to keep our country moving forward. They deserve good wages, fair treatment and vital protections like paid sick leave."
2022,Senate,117,2,12,H.R.,2617,HR2617-117,Consolidated Appropriations Act of 2023,passage,2022-12-22,Passed,68,29,Y,Y=Right; N=Wrong,949,https://voteview.com/rollcall/RS1170949,,5,"This omnibus package provides a much needed increase in non-defense discretionary funding and critical investments in Medicaid, education, children's health and worker protection programs. After nearly 10 years, the National Labor Relations Board (NLRB) will finally receive a desperately needed boost in funding. The bill also includes increased funding for Registered Apprenticeships, projects authorized by the Infrastructure Investment and Jobs Act, and funds to implement the CHIPS and Science Act of 2022. It also includes the Pregnant Workers Fairness Act and supplementary funding for the 9/11 World Trade Center Health Program."
