year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
2008,Senate,110,2,1,H.R.,5140,HR5140-110,Economic Stimulus,cloture,2008-02-06,Rejected,58,41,Y,Y=Right; N=Wrong,450,https://voteview.com/rollcall/RS1100450,,14,"H.R. 5140—When the Senate took up the House-passed economic stimulus bill, Majority Leader Harry Reid proposed adding 13 weeks of extended Unemployment Insurance (UI) benefits in all states for workers who have exhausted their 26 weeks of state UI benefits, plus an additional 26 weeks in high-unemployment states. The Republican minority filibustered the amendment, and Reid’s effort to invoke cloture and end the filibuster (60 votes are required to end a filibuster) failed February 6 by a vote of 58-41 (R: 8-40; D: 48-1; I: 2-0). Y=R, N=W"
2008,Senate,110,2,2,S.Con.Res.,70,SCONRES70-110,Senate Budget Resolution,budget resolution,2008-03-14,Passed,51,44,Y,Y=Right; N=Wrong,527,https://voteview.com/rollcall/RS1100527,,14,"S.Con.Res 70—The Senate passed a budget blueprint for fiscal year 2009 that rejected most of President Bush’s proposed cuts in important domestic programs, including Medicaid and Medicare, education and training and Head Start. The Democratic plan added $8.8 billion above the president's request for education and training and an additional $500 million for the Low Income Heating Energy Assistance Program (LIHEAP). It also included funding for expansion of the State Children’s Health Insurance Program (SCHIP). Finally, the budget contained $35 billion for a second economic stimulus package that could include extended unemployment benefits, a temporary increase in food stamp benefits and state fiscal relief. The bill passed March 14 by a vote of 51-44 (R: 2-43; D: 47-1; I: 2-0). Y=R, N=W"
2008,Senate,110,2,3,H.R.,2831,HR2831-110,Lilly Ledbetter Fair Pay Act/Pay Discrimination,cloture,2008-04-23,Rejected,56,42,Y,Y=Right; N=Wrong,552,https://voteview.com/rollcall/RS1100552,,14,"H.R. 2831—The Senate rejected the Fair Pay Restoration Act, a bill that would have restored longstanding protections against pay discrimination that were eliminated by the U.S. Supreme Court in its 2007 Ledbetter v. Goodyear Tire and Rubber decision. Lilly Ledbetter, a Goodyear supervisor, did not learn that she was being paid substantially less than her male colleagues, in violation of the Civil Rights Act of 1964, until she retired after 19 years on the job. The Supreme Court ruled that Ledbetter lost the right to sue 180 days after she received her first paycheck. Prior to this decision, other courts had ruled that each paycheck started the 180-day clock over because each check was fresh evidence of discrimination. The motion to invoke cloture and end a Republican filibuster (60 votes are required to end a filibuster) against the Fair Pay bill failed April 23 by a vote of 56-42 (R: 6-41; D: 48-1; I: 2-0). Y=R, N=W"
2008,Senate,110,2,4,H.R.,980,HR980-110,Collective Bargaining for Public Safety Workers,cloture,2008-05-13,Agreed to,69,29,Y,Y=Right; N=Wrong,568,https://voteview.com/rollcall/RS1100568,,14,"H.R. 980—The Senate voted to end a Republican filibuster against a bill expanding collective bargaining rights for public safety employees. The bill would provide firefighters, police officers and emergency medical personnel with the right to bargain over wages, hours and working conditions; a right denied them in nearly half the states. The motion to invoke cloture and end the filibuster (60 votes are required to end a filibuster) passed May 13 by a vote of 69-29. (R: 18-29; D: 49-0; I: 2-0). Y=R, N=W"
2008,Senate,110,2,5,H.R.,2642,HR2642-110,Unemployment Benefits Extension,passage,2008-05-22,Passed,75,22,Y,Y=Right; N=Wrong,579,https://voteview.com/rollcall/RS1100579,,14,"H.R. 2642—Earlier in the year, Senate Republicans successfully blocked efforts to include an extension of unemployment benefits as part of the economic stimulus package. An amendment that would provide 13 additional weeks of unemployment benefits for jobless workers in every state, plus another 13 weeks of additional benefits for jobless workers in “high unemployment” states with at least 6 percent unemployment was approved as part of the legislation funding the wars in Iraq and Afghanistan. The amendment passed May 22 by a vote of 75-22 (R: 25-22; D: 48-0; I: 2-0). Y=R, N=W"
2008,Senate,110,2,6,H.R.,6331,HR6331-110,Medicare Improvements,cloture,2008-06-26,Rejected,58,40,Y,Y=Right; N=Wrong,602,https://voteview.com/rollcall/RS1100602,,14,"H.R. 6331—Senate Republican leaders staged a filibuster against legislation that that would have strengthened Medicare by updating asset levels that have prevented many low-income seniors from obtaining affordable health care; added benefits for preventative care and mental health services; and allowed many enrollees in private-fee-for-service plans to maintain access to their existing doctor or hospital. It also would have stopped pending cuts in payments to doctors who treat Medicare patients. The motion to end the filibuster (60 votes are required to end a filibuster) failed June 26 by a vote of 58-40 (R: 9-39; D: 47-1; I: 2-0). Y=R, N=W"
2008,Senate,110,2,7,H.R.,2642,HR2642-110,Unemployment Benefits Extension,passage,2008-06-26,Passed,92,6,Y,Y=Right; N=Wrong,604,https://voteview.com/rollcall/RS1100604,,15,"H.R. 2642—The Bush administration threatened to veto the legislation funding the wars in Iraq and Afghanistan. Bush objected to an earlier amendment that would provide 13 additional weeks of unemployment benefits for jobless workers in every state, plus another 13 weeks of additional benefits for jobless workers in “high unemployment” states. Bush dropped his veto threat after Senate leaders agreed to introduce a new extended benefits amendment without the additional 13 weeks for workers in “high unemployment” states. The amendment passed June 26 by a vote of 92-6 (R: 42-6; D: 48-0; I: 2-0). Y=R, N=W"
2008,Senate,110,2,8,S.,3268,S3268-110,Energy Speculation,cloture,2008-07-25,Rejected,50,43,Y,Y=Right; N=Wrong,626,https://voteview.com/rollcall/RS1100626,,15,"S. 3268—The Stop Excessive Energy Speculation Act of 2008 would have reduced excessive speculation in the oil markets by increasing resources and authority needed by the Commodity Futures Trading Commission (CFTC) to detect, prevent and punish price speculation with respect to energy commodities. According to recent testimony before Congress, as much as 33 percent to 45 percent of the increase is gas prices is related to excessive speculation. Republicans filibustered the bill, and the motion to end the filibuster (60 votes are required) failed July 25 by a vote of 50-43 (R: 2-42; D: 46-1: I: 2-0). Y=R, N=W"
2008,Senate,110,2,9,S.,3604,S3604-110,Economic Stimulus,cloture,2008-09-26,Rejected,52,42,Y,Y=Right; N=Wrong,648,https://voteview.com/rollcall/RS1100648,,15,"S. 3604—As Congress considered a $700 billion bailout for Wall Street, the House also passed an economic recovery and jobs package that included an extension of unemployment insurance for seven weeks in all states and 13 weeks in “high unemployment” states, fiscal relief for state and local governments, and a major investment in our nation’s crumbling infrastructure. In the Senate, however, the motion to end the filibuster (60 votes are required) led by Republicans failed September 26 by a vote of 52-42 (R: 6-40; D: 44-2; I: 2-0). Y=R, N=W"
2008,Senate,110,2,10,H.R.,7005,HR7005-110,Auto Industry Bridge Loan,cloture,2008-12-11,Rejected,52,35,Y,Y=Right; N=Wrong,657,https://voteview.com/rollcall/RS1100657,,15,"H.R. 7005— The rapidly worsening economy in 2008, growing joblessness, plus the credit and mortgage foreclosure crisis hit the nation's Big Three automakers hard and sales plummeted. The collapse of the three domestic auto companies would be catastrophic for millions of workers and retirees, for the entire U.S. economy, and for countless communities across the nation. In addition to the jobs that would be directly eliminated at GM, Ford and Chrysler, jobs would be lost at dealers and suppliers, manufacturers of steel, glass, plastics, textiles, tires and computer chips, and transportation providers, as well as jobs at retail stores, restaurants, hair salons and local grocery stores. 3 The bill would have authorized emergency bridge loans to the domestic auto companies, in order to prevent a collapse. Senate Republicans mounted a filibuster against the legislation. A motion to end the filibuster (it takes 60 votes to end a filibuster) failed December 11 by a vote of 52-35. (R:10-31; D: 40-4; I-2-0). Y=R, N=W"
