year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
1976,Senate,94,2,1,H.R.,5247,HR5247-94,Public Works Jobs Veto (1),veto override,1976-02-19,Rejected,63,35,Y,Y=Right; N=Wrong,652,https://voteview.com/rollcall/RS0940652,,6,"The inability of the Senate to override President Ford's veto of a third major jobs bill passed by the 94th Congress doomed thousands of American workers to continued unemployment. The public works employment bill would have created over 600,000 jobs in construction of badly needed public projects such as schools and libraries and sewer and water treatment facilities. The legislation also contained $1.5 billion in aid to financially-strapped cities and states primarily to prevent cutbacks in services and potential lay-offs of an estimated 100,000 local government workers. The Senate vote of 63-35 on Feb. 19 in favor of overriding the veto was three votes short of the two-thirds voted needed for override. For - Right. Against - Wrong."
1976,Senate,94,2,2,S.,3201,S3201-94,Public Works Jobs Veto (2),veto override,1976-07-21,Passed,73,24,Y,Y=Right; N=Wrong,1010,https://voteview.com/rollcall/RS0941010,,6,"A second, scaled-down version of the public works jobs bill also felt the sting of President Ford's veto. This time, however, Congress overwhelmingly overrode that action. The second bill, a $3.9 billion package would create over 300,000 jobs, maintained over $1 billion in aid to cities. On July 21 the Senate easily overrode this veto by a 73-24 vote. For - Right. Against - Wrong."
1976,Senate,94,2,3,H.R.,8069,HR8069-94,Labor-HEW Appropriations Veto,veto override,1976-01-28,Passed,70,24,Y,Y=Right; N=Wrong,626,https://voteview.com/rollcall/RS0940626,,6,"President Ford vetoed the 1976 Labor-HEW appropriations bill, charging that the increased federal funding for such programs as health research, vocational rehabilitation, alcohol and drug abuse prevention, and community service programs was ""wasteful."" The Senate followed the House's lead and rejected Ford's veto in a lopsided 70-24 vote on Jan. 28. For - Right. Against - Wrong."
1976,Senate,94,2,4,H.R.,9803,HR9803-94,Day Care Funds Veto,veto override,1976-05-05,Rejected,60,34,Y,Y=Right; N=Wrong,776,https://voteview.com/rollcall/RS0940776,,6,"A stopgap funding bill to help state child care centers comply with federal health and staffing requirements was vetoed by President Ford raising the prospect that financially hard-pressed states would have to close down many of these facilities. And without the availability of such child care services, many low-income working mothers would be forced onto welfare. The Senate on May 5 failed to override the veto by a 60-34 vote, three votes short of the needed two-thirds. For - Right. Against - Wrong."
1976,Senate,94,2,5,S.,3259,S3259-94,Housing,motion to recommit,1976-04-27,Rejected,23,57,N,Y=Wrong; N=Right,765,https://voteview.com/rollcall/RS0940765,,6,A 1977 housing authorization bill which increased housing funds for the elderly and resurrected public housing funding was strongly opposed by the Ford Administration. Successive Republican Administrations had refused to spend funds allocated by Congress for public housing construction. Conservatives led by Sen. Garn (R-Utah) made a last minute effort to recommit the conference report on the housing bill to have these provisions eliminated. The Senate rejected Garn's recommittal motion by a 23-57 vote on Apr. 27. For - Wrong. Against - Right.
1976,Senate,94,2,6,H.R.,10612,HR10612-94,Tax Reform (1),motion to table,1976-06-29,Agreed to,45,44,N,Y=Wrong; N=Right,974,https://voteview.com/rollcall/RS0940974,,6,"Under the current tax laws, U.S.-based multinational corporations pay no U.S. taxes on profits earned overseas unless the money is returned to the United States, which could be never. This tax subsidy effectively encourages these firms to shift major segments of their industries overseas. It is estimated that since 1966 this loophole has cost the nation over 1 million jobs. During debate on a major tax bill Sen. Hartke (D-Ind.) sponsored a labor-backed amendment to tax the profits at the U.S. tax rate at the time they are earned. His amendment would have phased out this tax escape over a five-year period. However, the Senate voted to kill the measure, first tabling it and then by a 45-44 vote on June 29 tabled the motion to reconsider. For Tabling - Wrong. Against Tabling - Right."
1976,Senate,94,2,7,H.R.,10612,HR10612-94,Tax Reform (2),amendment,1976-08-06,Rejected,31,43,Y,Y=Right; N=Wrong,1116,https://voteview.com/rollcall/RS0941116,,6,"A second try to close this foreign profits loophole met with a similar fate. Sen. Hollings (D-S.C.), pointing to the increased revenues to be gained both by taxing multinational firms and by preserving domestic employment, offered a similar version of the previously defeated Hartke provision. The Senate again rejected the proposal 31-43 on Aug. 6. For - Right. Against - Wrong."
1976,Senate,94,2,8,H.R.,10612,HR10612-94,Tax Reform (3),motion to table,1976-06-17,Agreed to,46,33,N,Y=Wrong; N=Right,910,https://voteview.com/rollcall/RS0940910,,6,"The Senate committee's tax bill significantly weakened House-passed provisions limiting tax shelters used by wealthy doctors, lawyers and executives. During debate on the bill, labor supported an amendment by Sen. Nelson (D-Wis.) to restore the House provision limiting opportunities for wealthy Americans to use paper losses in non-residential real estate, gas and oil leasing, movies, farms and sports franchises to avoid taxes. The Senate, however, on June 17 agreed 46-33 to a motion by Sen. Long (D-La.) to table and thus kill the Nelson amendment. For Tabling - Wrong. Against Tabling - Right."
1976,Senate,94,2,9,H.R.,10612,HR10612-94,Tax Reform (4),motion to table,1976-06-24,Agreed to,45,39,N,Y=Wrong; N=Right,943,https://voteview.com/rollcall/RS0940943,,6,"On June 24 the Senate rejected a labor-backed proposal by Sen. Mondale (D-Minn.) to tighten the minimum tax provision so as to extract a minimum amount of tax from wealthy individuals who use various gimmicks to avoid normal taxation. His amendment would have raised the minimum tax rate from 10 to 15 percent, cut the exemption to $10,000 in preference income and eliminated the present deduction for taxes paid. The Senate tabled this amendment, 45-39, on a motion by Sen. Long (D-La.) which killed the reform. For Tabling - Wrong. Against Tabling - Right."
1976,Senate,94,2,10,H.R.,10612,HR10612-94,Tax Reform (5),amendment,1976-08-06,Adopted,48,34,Y,Y=Right; N=Wrong,1111,https://voteview.com/rollcall/RS0941111,,6,"As debate progressed on the Senate version of the tax bill the legislation became so riddled with new tax loopholes that the end result could cost the federal government over $300 million in fiscal 1977 and billions more in later years. After opening up new loopholes for corporations and wealthy individuals, the Senate tried to recoup some of these lost revenues by wiping out the tax exclusion allowed on a portion of pay received by workers during illnesses, one of the few genuine tax breaks for those in need. An amendment by Sen. Bayh (D-Ind.), approved 48-34 on Aug. 6, retained the sick pay exclusion for those earning $15,000 or less yearly. For - Right. Against - Wrong."
