year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
1991,Senate,102,1,1,H.R.,1281,HR1281-102,Davis-Bacon,amendment,1991-03-20,Rejected,37,63,N,Y=Wrong; N=Right,35,https://voteview.com/rollcall/RS1020035,,8,"The 1931 Davis-Bacon Act comes under attack every Congressional session and the first session of the 102nd Congress was no different. The attack in the Senate came during its consideration of the FY 1991 Emergency Supplemental Appropriations bill (H.R. 1281). The Davis-Bacon Act ensures that workers on federal construction projects receive the local prevailing wage. This prevents contractors from slashing workers' wages in order to win federal contracts with low-ball bids and thereby deny contractors who uphold community labor standards a fair chance to compete for government construction projects. It also protects the government and public from fly-by-night operators who seek to win federal contracts by paying wages too low to attract competent craftsman. The Department of Labor (DOL) wanted to implement new ""helper"" regulations which would have put up to 40 percent of the Davis-Bacon workforce on the street, replaced by low-paid, unskilled ""helpers."" It also wanted to undermine a 44-year-old national and state apprenticeship program which was operating efficiently. H.R. 1281 contained language preventing the DOL from spending funds to implement those changes. An amendment offered by Sen. Don Nickles (R-OK) to strip that language from the bill. Strongly opposed by the AFL-CIO it was defeated March 20 by a 37-63 vote. For - Wrong. Against - Right."
1991,Senate,102,1,2,S.Res.,78,SRES78-102,"""Fast Track""",passage,1991-05-24,Rejected,36,59,Y,Y=Right; N=Wrong,86,https://voteview.com/rollcall/RS1020086,,8,"Tens of thousands of American jobs were shipped across the Mexican border in the last decade as U.S. companies took advantage of Mexico's maquiladora plants where workers are paid 60 cents an hour and where safety and environmental regulations are nearly non-existent. In 1991 the Bush administration decided to pursue a North American free trade agreement which would result in even further job loss for American workers and without adequate job protections for Mexican workers. The president asked Congress for ""fast track"" authority which would allow the administration to send implementing legislation for the treaty it negotiates to the Hill for a straight up or down vote. ""Fast track"" authority abridges the normal legislative process by precluding Congress from offering amendments to the treaty implementing legislation. The AFL-CIO opposed ""fast track"" authority. Sen. Fritz Hollings (D-SC) offered a resolution (S.Res. 78) which would have denied the president fast track authority for a U.S./Mexico deal and for the General Agreement on Trade and Tariffs (GATT). That AFL-CIO-backed resolution was defeated May 24 by a 36-59 margin. For - Right. Against - Wrong."
1991,Senate,102,1,3,H.R.,2212,HR2212-102,Trade - MFN for China,passage,1991-07-23,Passed,55,44,Y,Y=Right; N=Wrong,142,https://voteview.com/rollcall/RS1020142,"the card names S. 1367; the recorded vote is on H.R. 2212, the House-numbered vehicle the Senate passed, which is what the bill columns carry. Numbered 3 by the roster grid and 4 by the order of the prose, which runs Cargo Preference first",9,"When President Bush sought to grant unconditional Most Favored Nation (MFN) trading status to China, the AFL-CIO was adamantly opposed. The AFL-CIO has been a strong voice and global partner in the fight for worker and human rights around the world. There were many reasons MFN for China was uncalled for. China exports products made by slave labor to the United States and it supports a vast prison-industry network to manufacture those goods. That nation imprisons, under cruel and harsh conditions, workers and other who seek freedom of association. The massacre in Tiananmen Square on June 4, 1989 and the subsequent executions and brutal repression of labor leaders and others was further evidence of China's abysmal record on human rights. A country engaged in such brutal repression is hardly a candidate for the U.S.'s lowest tariffs in trade, which MFN would grant. The AFL-CIO supported a Senate bill (S. 1367) which set stringent worker and human rights conditions China must meet to continue its MFN status beyond 1992. The bill passed the Senate July 23 by a 55-44 vote. For - Right. Against - Wrong."
1991,Senate,102,1,4,S.,1435,S1435-102,Cargo Preference,motion to table,1991-07-24,Agreed to,55,42,Y,Y=Right; N=Wrong,146,https://voteview.com/rollcall/RS1020146,"the card names H.R. 2508; the Senate tabled the Dixon amendment to its own S. 1435, which is what the bill columns carry. Numbered 4 by the roster grid and 3 by the order of the prose",9,"The U.S.-flag merchant marine has suffered through almost 50 years of neglect after having played such a key role in World War II. Tens of thousands of seafaring and ship construction jobs have been lost to low-wage ""flags of convenience."" More and more U.S. exports are shipped on those vessels. Ironically while the Bush administration has continued the long neglect of the U.S. merchant marine, American merchant sailors played a key role in moving troops and supplies to the Middle East during the crisis with Iraq. Pensioners even came out of retirement and volunteered to crew the ships. The FY 1992-93 foreign aid authorization (H.R. 2508) contained requirements that recipients of U.S. aid be required to use U.S.-flag vessels to ship a portion of the goods they purchase with the aid received. Sen. Alan Dixon (D-IL) offered an AFL-CIO-opposed amendment to strike the cargo preference language from the legislation. In a move backed by the AFL-CIO the Senate voted 55-42 on July 24 to table the Dixon amendment. For - Right. Against - Wrong."
1991,Senate,102,1,5,S.,1722,S1722-102,Extended U.I. Benefits,veto override,1991-10-16,Rejected,65,35,Y,Y=Right; N=Wrong,221,https://voteview.com/rollcall/RS1020221,,9,"The nation's economy continued its nosedive in 1991, but the administration continued to insist prosperity was just around the corner. Even though traditional major economic indicators showed the economy was in a recession, President Bush refused to use the ""R""(ecession) word. In fact the president and his advisors turned their backs on the millions of Americans who had been tossed out of work. During the past decade, the unemployment safety net has been steadily eroded. Today, only a little more than one-third of the jobless qualify for unemployment benefits and the amount of those benefits has shrunk. The long-term unemployed (those who could not find work before their basic 26-week federal benefit were exhausted) no longer could count on an extended benefits program. The formula to trigger an extended benefits program had been changed so drastically, that the program did not kick in except for a few states with incredibly high unemployment figures. After the administration killed one extended unemployment benefits bill in the summer the AFL-CIO backed S. 1722 which would have granted up to 20 additional weeks of benefits to workers who had exhausted their 26 weeks. It was opposed by the administration (which was continuing to claim the recession was over). Some Republican opponents even charged that a few extra weeks of unemployment benefits would encourage the out-of-work to stay on the dole and not seek new work. This was the second attempt by Congress last year to extend benefits. The first bill passed in the summer gave both the president and opponents an ""out"" by allowing the president to sign the bill, but requiring him to declare an emergency before releasing any funds for benefits. That allowed some Republican members to cast a vote for unemployment benefits knowing that the president would never declare the emergency, which is exactly what happened. By the time a third version was passed and signed in November, with the economy in a tailspin, the unemployment picture bleak, and Bush's popularity falling, he bowed to the pressure and signed the bill. S. 1722 won overwhelming near veto-proof margins in both houses, but Bush vetoed the legislation and on Oct. 16 the Senate fell two votes short, 65-35, to override the veto. For - Right. Against - Wrong."
1991,Senate,102,1,6,S.,243,S243-102,"Pensions - Pension ""Losers""",motion to table,1991-11-12,Rejected,46,51,Y,Y=Right; N=Wrong,248,https://voteview.com/rollcall/RS1020248,,10,"In the early 1970's Congress was considering new laws to protect workers and their pensions. The best evidence for the need for tougher protections came from the workers who lost their pensions when their companies went bankrupt, were bought or unilaterally changed pension plans. At the time, these people were called ""pension losers."" It was the pension losers' plight and in many cases their personal testimony before Congress that provided the impetus for passage of Employment Retirement Income Security Act (ERISA) and the creation of the Pension Benefit Guarantee Corporation, and thus protection for millions of subsequent retirees. The new law did not help these people retain their pensions as it was not retroactive. A bill (S. 351) which would have granted partial pensions to about 40,000 surviving retirees and spouses was added to the Older Americans Act (S. 243) during committee consideration. But on Nov. 12, the Senate failed to table (46-51) a motion to delete the ""pension losers"" provisions from the bill. The AFL-CIO backed the motion to table. For - Right. Against - Wrong."
1991,Senate,102,1,7,S.Con.Res.,29,SCONRES29-102,Social Security Tax Cut,motion to table,1991-04-24,Agreed to,60,38,N,Y=Wrong; N=Right,46,https://voteview.com/rollcall/RS1020046,,10,"The Social Security program was financed on a pay-as-you-go basis from the time of its creation in the 1930s until 1977. Under this approach, Congress would schedule the Social Security tax rates workers and businesses paid to generate the revenue needed to meet expected outlays for retiring workers and others who count on Social Security income. Generally, the goal was to keep the system in close actuarial balance over the long term. In 1977, and again in 1983, Congress accelerated the schedule for Social Security tax rate increases in response to short-term financing problems. The higher rates in the 1980's together with better-than-estimated economic performance, produced the current surpluses - expected to be $74 billion for FY 1991 and growing at the rate of about $1.5 billion a week - in the Social Security Trust Fund. The AFL-CIO supports legislation to return the system to its original pay-as-you-go format and reduce the Social Security payroll tax for workers. During consideration of the FY 1992 budget resolution, Sen. Daniel Patrick Moynihan (D-NY) offered a procedural amendment which would have cleared the way for a vote later in the year on his legislation to reduce the Social Security payroll tax and return the system to a ""pay-as-you-go"" basis. However by a 60-38 vote on April 24 the Senate approved a motion to table - opposed by the AFL-CIO - Moynihan's amendment, in effect killing it. For - Wrong. Against - Right."
1991,Senate,102,1,8,S.,3,S3-102,Campaign Finance Reform,passage,1991-05-23,Passed,56,42,N,Y=Wrong; N=Right,85,https://voteview.com/rollcall/RS1020085,,10,"Large financial contributions from wealthy individuals are a corrupting influence on the nation's political system. While the labor movement has no vested interest in making large contributions, it views union PACs as a countervailing answer to the massive financial power of wealthy individuals. So long as the individual contribution limits are beyond the means of working people, PACs are necessary to maintain a political balance. A wealthy business executive might think nothing of giving thousands of dollars to a candidate and the only way working men and women can match that influence is to band together and give perhaps $5 or $10 each to a union-sponsored political action committee. The Senate version's of campaign finance reform (S. 3) was adamantly opposed by the AFL-CIO. One of the major reasons for the opposition is the ban on PACs contained in the bill. Even though such a ban would tip the scales of political influence toward the wealthy, the bill won Senate approval 56-42 on May 23. For - Wrong. Against - Right."
1991,Senate,102,1,9,S.,250,S250-102,Motor Voter,cloture,1991-07-18,Rejected,59,40,Y,Y=Right; N=Wrong,140,https://voteview.com/rollcall/RS1020140,"the card says the cloture motion was offered July 17; roll call 140 is the vote, 18 Jul 1991",11,"Only 36 percent of potential voters participated in the 1990 Congressional election. The turnout for recent presidential elections has steadily declined. Most other nations have about an 80 percent turnout rate, but many have some form of automatic registration. The AFL-CO has long supported improvements in the federal election laws that would increase citizen participation in the electoral process. Only 61 percent of eligible voters are registered. The main reason so many citizens are not registered is the myriad of regulations in each state. The AFL-CIO supports S. 250 which allows for ""motor voter"" registration whereby a citizen becomes a registered voter when applying for a drivers license. It would also establish a mail-in registration process and make registration possible at many state and local agencies which serve the public. It contains safeguards against voter fraud. In an effort to get the bill to the floor, a motion to invoke cloture (limiting debate) was offered July 17. The motion, backed by the AFL-CIO, failed to gain the three-fifths majority needed, 59-40. For - Right. Against - Wrong."
1991,Senate,102,1,10,S.,5,S5-102,Family and Medical Leave,substitute,1991-10-02,Adopted,65,32,Y,Y=Right; N=Wrong,215,https://voteview.com/rollcall/RS1020215,,11,"The AFL-CIO and other groups continued to fight during the first session of the 102nd Congress to bring the United States in line with other industrialized countries which recognize the need for a national policy of family and medical leave. When workers are forced to take time off for a serious family crisis such as the birth or adoption of a child, a child's, spouse's or parent's serious illness or even a worker's own illness, many are risking their jobs. While many union workers are protected by contract provisions, the vast majority of workers must depend on the whims of the boss when seeking time off for serious family or medical matters. In fact, only half the nation's largest companies have unpaid, job-protected maternity leave. The AFL-CIO supported S. 5 which grants up to 12 weeks of unpaid leave to workers for the birth or adoption of a child or to care for a seriously ill child, spouse or elderly parent, or for the worker's own illness. It guarantees a worker's job, or equivalent upon return, and continues health benefits during the leave. The Senate approved an AFL-CIO supported substitute for the bill, Oct. 2 by a 65-32 margin. For - Right. Against - Wrong."
