year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
1967,Senate,90,1,1,S.Res.,6,SRES6-90,Filibuster Rule,cloture,1967-01-24,Rejected,53,46,Y,Y=Right; N=Wrong,3,https://voteview.com/rollcall/RS0900003,,4,"The Senate's Rule 22 requires a two-thirds vote to stop a filibuster. Because of this, the Senate has been unable to act on repeal of Taft-Hartley's Sec. 14(b) and major civil rights bills. The filibuster has also been used to block any change in the rule. On Jan. 24, 1967, the Senate voted 53-46 for Majority Leader Mansfield's motion to close debate on the rules change, but it was defeated for lack of a two-thirds margin. Yea - right. Nay - wrong."
1967,Senate,90,1,2,S.J.Res.,81,SJRES81-90,Compulsory Arbitration,amendment,1967-06-07,Rejected,23,59,Y,Y=Right; N=Wrong,99,https://voteview.com/rollcall/RS0900099,,4,"Sen. Ralph Yarborough sought to balance the compulsory arbitration bill by an amendment impounding 10 percent of the railroads' profits during the period in which rail workers were prohibited from striking - thus creating an incentive for a voluntary settlement of the dispute. The amendment was rejected, 23-59, on June 7, 1967. Yea - right. Nay - wrong."
1967,Senate,90,1,3,H.R.,2508,HR2508-90,Congressional Redistricting,amendment,1967-06-08,Adopted,44,39,Y,Y=Right; N=Wrong,102,https://voteview.com/rollcall/RS0900102,,4,"A House-passed bill would have allowed states to evade one man-one vote standards for congressional districts until 1972. An amendment by Sen. Edward Kennedy (D-Mass.) strengthened the bill by limiting the population variation to no more than 10 percent, beginning with 1968 elections, and barring gerrymandering. It was adopted, 44-39, on June 8, 1967. Yea - right. Nay - wrong."
1967,Senate,90,1,4,H.R.,10196,HR10196-90,Teachers Corps,amendment,1967-08-02,Rejected,43,45,Y,Y=Right; N=Wrong,142,https://voteview.com/rollcall/RS0900142,,4,"The Teachers Corps sends trained teaching teams to poverty areas where educational needs are greatest. An amendment by Sen. Morse (D-Ore.) to raise its appropriations from $18 million to the $33 million asked by Pres. Johnson was rejected, 43-45, on Aug. 2, 1967. Yea - right. Nay - wrong."
1967,Senate,90,1,5,S.,1872,S1872-90,Alliance for Progress,amendment,1967-08-17,Rejected,38,53,Y,Y=Right; N=Wrong,161,https://voteview.com/rollcall/RS0900161,,4,"An amendment by Sen. Robert Kennedy (D-N.Y.) to authorize an additional $72 million for the Alliance for Progress would have helped the growth of democratic trade unions in Latin America through additional support for the programs of the American Institute for Free Labor Development. It was rejected, 38-53, on Aug. 17, 1967. Yea - right. Nay - wrong."
1967,Senate,90,1,6,S.,1688,S1688-90,Foreign Aid,amendment,1967-08-24,Rejected,38,41,N,Y=Wrong; N=Right,174,https://voteview.com/rollcall/RS0900174,,4,"A 21-nation agreement was jeopardized when Sen. Lausche (D-Ohio) sought to cut $150 million from increased special project funds for the Inter-American Bank, designed to raise living standards and strengthen Latin American economies. The Lausche amendment was rejected, 38-41, on Aug. 24, 1967. Yea - wrong. Nay - right."
1967,Senate,90,1,7,S.,1880,S1880-90,Election Reform,amendment,1967-09-11,Rejected,19,46,N,Y=Wrong; N=Right,179,https://voteview.com/rollcall/RS0900179,,4,"An amendment by Sen. Williams (R-Del.) to an election reform bill was aimed at the AFL-CIO Committee on Political Education. It would have prevented COPE from giving dollars voluntarily contributed by union members to endorsed candidates for Congress. The amendment was rejected, 19-46, on Sept. 11, 1967. Yea - wrong. Nay - right."
1967,Senate,90,1,8,H.R.,9960,HR9960-90,Rent Supplements,amendment,1967-09-20,Rejected,33,56,N,Y=Wrong; N=Right,195,https://voteview.com/rollcall/RS0900195,"tally 34-55 -> 33-56 per Voteview roll 195; one vote is on the wrong side of the dash, the total being 89 either way. The 1968 report prints the same wrong tally for the same roll call",4,"Funds for rent supplements, to help poor families live in decent housing, would have been cut in half under an amendment proposed by Sen. Lausche (D-Ohio). It was rejected, 34-55, on Sept. 20, 1967. Yea - wrong. Nay - right."
1967,Senate,90,1,9,S.,2388,S2388-90,War on Poverty-Jobs,amendment,1967-10-04,Rejected,42,47,Y,Y=Right; N=Wrong,207,https://voteview.com/rollcall/RS0900207,,4,"A labor-supported proposal by Sen. Prouty (R-Vt.) would have set up a one-year, $925 million emergency job program - a step in the direction of the large-scale job program urged by the AFL-CIO and the Urban Coalition. It was rejected, 42-47, on Oct. 4, 1967. Yea - right. Nay - wrong."
1967,Senate,90,1,10,S.,2388,S2388-90,Poverty - Farm Workers,amendment,1967-10-04,Rejected,41,45,N,Y=Wrong; N=Right,210,https://voteview.com/rollcall/RS0900210,,4,"Big California growers wanted Gov. Reagan to be able to veto community anti-poverty programs assisting migrant workers which might aid farm workers' organizing efforts. An amendment by Sen. Murphy (R-Calif.) to accomplish this was rejected, 41-45, on Oct. 4, 1967. Yea - wrong. Nay - right."
1967,Senate,90,1,11,S.,2388,S2388-90,War on Poverty - Funding,amendment,1967-10-05,Rejected,36,50,N,Y=Wrong; N=Right,212,https://voteview.com/rollcall/RS0900212,,4,"Sen. Williams (R-Del.) sought to cut $198 million from the anti-poverty bill in the Senate. His amendment was rejected, 36-50, on Oct. 5, 1967. Yea - wrong. Nay - right."
1967,Senate,90,1,12,H.R.,12080,HR12080-90,Social Security,amendment,1967-11-21,Rejected,22,58,N,Y=Wrong; N=Right,262,https://voteview.com/rollcall/RS0900262,,4,"The Senate social security bill was greatly superior to the House-passed bill. An amendment by Sen. Curtis (R-Neb.) would have reduced benefits to the level of the House bill. It was rejected, 22-58, on Nov. 21, 1967. Yea - wrong. Nay - right."
