year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
2003,Senate,108,1,1,,,,Estrada Nomination,cloture,2003-03-06,Rejected,55,44,N,Y=Wrong; N=Right,40,https://voteview.com/rollcall/RS1080040,,16,"Cloture—Miguel Estrada is one of many individuals President George W. Bush nominated to the federal appellate courts who have extremely troubling records on workers’ rights, civil rights and the environment. The ultraconservative Estrada, who has never served as a judge on any level, was nominated for a seat on the U.S. Court of Appeals for the District of Columbia Circuit. Opponents of Estrada’s nomination began a filibuster after he refused to answer Senate questions about his judicial philosophy and the White House refused to release legal documents Estrada wrote while working at the U.S. Department of Justice. The Republican leaders’ cloture motion to end debate on Estrada, which needed 60 votes to pass, failed March 6, 2003, 55–44: Y=W; N=R (R: 51–0; D: 4–43; I: 0–1) Note: After seven failed cloture votes, Estrada withdrew his nomination Sept. 4, 2003."
2003,Senate,108,1,2,S.Con.Res.,23,SCONRES23-108,Amtrak,amendment,2003-03-21,Adopted,51,49,Y,Y=Right; N=Wrong,77,https://voteview.com/rollcall/RS1080077,"the printed key forces roll 77 outright; the note is for the REVERSED key, which the pipeline also searches and which matches roll 74 of the same day (49-51 on S. Con. Res. 23). Voteview separates them: roll 77 is the Amtrak funding amendment this record describes and roll 74 is a veterans' discretionary funding amendment, and the grid's printed record vote number, 77, gives the same roll",16,"S. Con. Res. 23—Amtrak, the nation’s passenger rail line, carries millions of passengers each year and employs more than 20,000 workers. For fiscal year (FY) 2004, Amtrak estimated it needed $1.8 billion to avoid service cuts, layoffs and the elimination of many key passenger routes. But the Bush administration’s FY 2004 budget request for Amtrak was just half the funding needed. A bipartisan amendment to a Senate budget resolution by Sens. Robert Byrd (D-W.Va.), Frank Lautenberg (D-N.J.) and Arlen Specter (R-Pa.) increased funding for Amtrak by $912 million to $1.8 billion. The amendment passed March 21, 2003, 51–49: Y=R; N=W (R: 3–48; D: 47–1; I: 1–0)"
2003,Senate,108,1,3,S.Con.Res.,23,SCONRES23-108,Tax Cuts,amendment,2003-03-25,Adopted,51,48,Y,Y=Right; N=Wrong,93,https://voteview.com/rollcall/RS1080093,"match not forced by the (date, tally) key, and the party split does not force it either: rolls 93 and 102 are both 51-48 on 25 Mar 2003, both ""Amendment Agreed to"" on S. Con. Res. 23, and both split R 3-48, D 47-0, I 1-0. Only Voteview's own description separates them - roll 93 redirects money ""into a reserve fund to strengthen the Social Security trust funds"", roll 102 restores ""funding for programs under the Workforce Investment Act of 1998"" - and this record is headed TAX CUTS and describes an amendment allocating ""$120 billion toward a new Social Security reserve account"". The grid's printed record vote number, 93, gives the same roll independently. The REVERSED key, which the pipeline also searches, matches rolls 85, 86, 87 and 94 of the same day - an artefact of a budget resolution's long run of near-tied amendment votes, and none of them is on this record's subject",16,"S. Con. Res. 23—President Bush proposed some $726 billion in tax cuts and restructuring aimed primarily at the wealthy in his FY 2004 budget proposal. The Senate budget resolution mostly mirrored Bush’s tax cut plan. Senate Democrats offered an amendment that would reduce tax cuts in the resolution to $350 billion and allocate $120 billion toward a new Social Security reserve account, with the remainder going toward deficit reduction. The amendment was adopted March 25, 2003, 51–48: Y=R; N=W (R: 3–48; D: 47–0; I: 1–0)"
2003,Senate,108,1,4,H.Con.Res.,95,HCONRES95-108,Budget/Conference Report,conference report,2003-04-11,Adopted,50,50,N,Y=Wrong; N=Right,134,https://voteview.com/rollcall/RS1080134,"tally: the card prints 51-50 and Voteview records 50-50. Both are right and neither is an error - the vote was a 50-50 tie and Vice President Cheney, as president of the Senate, cast the deciding vote, which the record's own prose says outright (""Following a 50-50 tie vote, Vice President Dick Cheney ... cast the deciding vote""). Voteview counts senators only, and the card's own party split - R 49-2, D 1-47, I 0-1 - sums to 50-50, so the card is giving the tally including the VP. This is 1986 Senate 11's case exactly. yea_total and nay_total follow Voteview per the schema",16,"H. Con. Res. 95—The final version of the FY 2004 budget resolution dropped the Senate’s reduction of President Bush’s tax cut for the wealthy and slashed domestic programs by more than $500 billion to make room for Bush’s $726 billion tax cut (including $364 billion for the corporate dividend tax cut). The budget resolution cut funding for all nondefense programs (including all education, job training and health care programs) by $244 billion over the next 10 years and cut an additional $265 billion in mandatory spending for Medicaid, veteran’s benefits and pensions and benefits for federal employees and railroad employees. The resolution included no funds to help states address their financial crises and inadequate funds for infrastructure investments that can create jobs by rebuilding roads, bridges, schools and water, sewer and transportation systems. Following a 50–50 tie vote, Vice President Dick Cheney, as president of the Senate, cast the deciding vote and the resolution was passed April 11, 2003, 51–50: Y=W; N=R (R: 49–2; D: 1–47; I: 0–1)"
2003,Senate,108,1,5,S.,1054,S1054-108,Unemployment Insurance Benefits Extension,motion,2003-05-15,Rejected,50,49,Y,Y=Right; N=Wrong,152,https://voteview.com/rollcall/RS1080152,"the printed key forces roll 152 outright; the note is for the REVERSED key, which the pipeline also searches and which matches rolls 154 and 174 of the same day (49-50 on S. 1054). Voteview separates them: roll 152 is the Kennedy unemployment compensation motion this record describes, and the grid's printed record vote number, 152, gives the same roll",17,"S. 1054—In May 2003, the nation’s unemployment rate stood at 6 percent and some 10 million workers were jobless. More than 1 million long-term jobless workers were nearing the end of their state benefits. At the same time, the federal Temporary Extended Unemployment Compensation (TEUC) program was due to expire May 31. The program provides 13 weeks of federal unemployment insurance (UI) benefits to workers who exhaust their state UI benefits. Sen. Edward Kennedy (D-Mass.) offered an amendment to a tax cut bill that would have extended the expiring TEUC program for another six months, with an additional 13 weeks of benefits for workers who exhaust their federal benefits. The amendment also called for unemployment benefits for low-wage workers and workers seeking part-time employment. The amendment, which required 60 votes for passage, failed May 15, 2003, 50–49: Y=R; N=W (R: 2–48; D: 47–1; I: 1–0)"
2003,Senate,108,1,6,S.,1050,S1050-108,Buy American,amendment,2003-05-21,Adopted,50,48,N,Y=Wrong; N=Right,191,https://voteview.com/rollcall/RS1080191,,17,"S. 1050—Buy American rules traditionally have required that most U.S. military equipment, defense systems and components be manufactured in the United States. An amendment to the FY 2004 U.S. Department of Defense authorization bill weakened the Buy American requirements. The amendment, offered by Sen. John McCain (R–Ariz.), exempted defense goods from six European countries from Buy American requirements. It passed May 21, 2003, 50–48: Y=W; N=R (R: 49–1; D: 1–46; I: 0–1)"
2003,Senate,108,1,7,S.,1,S1-108,Medicare Prescription Drugs/Retirees,motion to table,2003-06-24,Agreed to,52,43,N,Y=Wrong; N=Right,233,https://voteview.com/rollcall/RS1080233,,17,"S.1—The Senate version of the Medicare prescription drug legislation penalizes seniors with employer-provided drug coverage, because the portions of their drug costs paid for by the coverage would not count toward meeting the various spending levels seniors must spend on prescription drugs before the Medicare drug benefits take effect. This trick definition of out-of-pocket costs would force most seniors and their employer-provided plans to pay more of the cost of prescription drugs before the Medicare coverage takes effect. The Congressional Budget Office estimated the bill’s definition of out-of-pocket expenses would prompt employers to drop retiree health benefits for 4.4 million seniors. Senate Democrats offered to expand the definition of out-of-pocket expenses in the bill to include payments made by employers for retiree drug coverage and other third-party coverage not already included in the bill. A motion to table (defeat) the amendment passed June 24, 2003, 52–43: Y=W; N=R (R: 49–0; D: 3–42; I: 0–1)."
2003,Senate,108,1,8,H.R.,2739,HR2739-108,Trade: U.S.–Singapore,passage,2003-07-31,Passed,66,32,N,Y=Wrong; N=Right,318,https://voteview.com/rollcall/RS1080318,,17,"H.R. 2739—U.S. and international labor and human rights activists long have fought to include strong and enforceable workers’ rights standards, including the freedom of association, in trade agreements. The U.S.–Singapore Free Trade Agreement negotiated by the Bush administration did not include enforceable core labor standards. The agreement also contained a new temporary guest-worker program for professional workers entering the United States from Singapore. The bill passed July 31, 2003, 66–32: Y=W; N=R (R: 44–7; D: 22–24; I: 0–1)"
2003,Senate,108,1,9,H.R.,2738,HR2738-108,Trade: U.S.–Chile,passage,2003-07-31,Passed,65,32,N,Y=Wrong; N=Right,319,https://voteview.com/rollcall/RS1080319,,17,"H.R. 2738—U.S. and international labor and human rights activists long have fought to include strong and enforceable workers’ rights standards, including the freedom of association, in trade agreements. The U.S.–Chile Free Trade Agreement negotiated by the Bush administration did not include enforceable core labor standards. The agreement also contained a new temporary guest-worker program for professional workers entering the United States from Chile. The bill passed July 31, 2003, 65–32: Y=W; N=R (R: 43–7; D: 22–24; I: 0–1)"
2003,Senate,108,1,10,H.R.,2660,HR2660-108,Overtime,amendment,2003-09-10,Adopted,54,45,Y,Y=Right; N=Wrong,334,https://voteview.com/rollcall/RS1080334,,17,"H.R. 2660—In March 2003, the Bush administration announced a plan to make changes in the Fair Labor Standards Act that could eliminate overtime pay eligibility for 8 million or more workers. Sen. Tom Harkin (D-Iowa) offered an amendment to the FY Labor, Health and Human Services and Education appropriations bill to guarantee workers’ overtime pay eligibility by prohibiting the U.S. Department of Labor from using funds to promulgate or implement any regulation that would take away overtime protection from workers who currently qualify. The amendment passed on Sept. 10, 2003, 54–45: Y=R; N=W (R: 6–44; D: 47–1; I: 1–0)"
