year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
1977,Senate,95,1,1,S.,1871,S1871-95,Minimum Wage (1),amendment,1977-10-07,Rejected,44,49,N,Y=Wrong; N=Right,544,https://voteview.com/rollcall/RS0950544,,6,"President Carter signed into law in 1977 labor-backed legislation making significant improvements in the federal minimum wage law. During Senate debate, Sen. Peter Domenici (R-N.Mex.) tried to establish a subminimum wage rate for full-time young workers. Fearing that the youth subminimum wage rate would result in employers firing older workers to hire underpaid younger workers, the AFL-CIO opposed this amendment. By a 44-49 vote on Oct. 7 the Senate rejected this proposal. For - Wrong. Against - Right."
1977,Senate,95,1,2,S.,1871,S1871-95,Minimum Wage (2),motion to table,1977-10-07,Rejected,38,51,N,Y=Wrong; N=Right,547,https://voteview.com/rollcall/RS0950547,,6,"Leading big business opposition to minimum wage legislation, Sen. John Tower (R-Tex.) tried to double the existing $250,000 annual sales volume test that exempts small businesses with earnings under this amount from paying a fair minimum wage. Tower's amendment would have removed 3.8 million workers from minimum wage protection. It was blocked when Sen. Dale Bumpers (D-Ark.) countered with an amendment to increase the exemption in two steps to $325,000 by 1980. Tower's effort to table the Bumpers amendment failed by a 38-51 margin on Oct. 7. For tabling - Wrong. Against - Right."
1977,Senate,95,1,3,S.,7,S7-95,Strip Mining Controls,amendment,1977-05-19,Rejected,39,51,N,Y=Wrong; N=Right,151,https://voteview.com/rollcall/RS0950151,,6,"President Carter signed into law in 1977 labor endorsed legislation establishing federal minimum standards for state strip mining control laws. The legislation had been twice vetoed by President Ford. During Senate debate, Sen. Bennett Johnston (D-La.) offered a crippling amendment designed to weaken enforcement of federal minimum standards. The Senate rejected it by a 39-51 vote on May 19. For - Wrong. Against - Right."
1977,Senate,95,1,4,S.,275,S275-95,Food Stamps for Strikers,motion to table,1977-05-24,Agreed to,56,38,Y,Y=Right; N=Wrong,160,https://voteview.com/rollcall/RS0950160,"tally 38-56 -> 56-38 per Voteview roll 160: the page states the vote as the defeat of the Thurmond amendment, but the question put was the motion to TABLE it, agreed to 56-38; position Y rather than the N the printed marker gives read naively",6,"During Senate consideration of a major farm bill which included an extension of the food stamp program, Sen. Strom Thurmond (R-S.C.) attempted to deny strikers and their families food stamp benefits. Strikers are entitled to food stamp benefits if they meet the same stringent eligibility tests required of all other food stamp recipients. The Thurmond amendment was beaten 38-56 on May 24. For - Wrong. Against - Right."
1977,Senate,95,1,5,H.R.,7555,HR7555-95,Job Safety,amendment,1977-06-28,Rejected,41,47,N,Y=Wrong; N=Right,255,https://voteview.com/rollcall/RS0950255,,6,"A relic of the Ford Administration designed to delay implementation of occupational safety and health rules was an administrative requirement that any proposed OSHA job safety standard be accompanied by an impact statement assessing the economic effect of the proposed regulation. With the Carter Administration presently reviewing this time-consuming process, Sen. James McClure (R-Idaho) during debate on the Labor-HEW appropriations bill, offered an amendment to write the requirement into law. Strongly opposed by labor, McClure's amendment was defeated 41-47 on June 28. For - Wrong. Against - Right."
1977,Senate,95,1,6,H.R.,4876,HR4876-95,Public Service Jobs,amendment,1977-05-02,Rejected,33,46,N,Y=Wrong; N=Right,129,https://voteview.com/rollcall/RS0950129,"tally 32-47 -> 33-46 per Voteview roll 129; bill inferred from Voteview roll 129's own description, `TO AMEND H.R. 4876, ECONOMIC STIMULUS SUPPLEMENTAL APPROPRIATIONS FOR FISCAL 1977`",6,"To encourage economic recovery through lower unemployment the AFL-CIO in early 1977 recommended significant increases in federal funds for public service jobs programs. Higher funding levels were provided in an economic stimulus appropriations measure providing monies for a wide variety of jobs programs. During debate on the measure Sen. Richard Schweiker (R-Pa.) tried to slash public service jobs funds by $3.9 billion. This would have prevented a boost in public service employment from 310,000 to 750,000 jobs in 1977. The amendment was defeated 32-47 on May 2. For - Wrong. Against - Right."
1977,Senate,95,1,7,S.Con.Res.,19,SCONRES19-95,Housing Funds (1),amendment,1977-05-04,Adopted,68,28,Y,Y=Right; N=Wrong,132,https://voteview.com/rollcall/RS0950132,"bill inferred from Voteview roll 132's own description, `TO AMEND S. CON. RES. 19, THE BILL SETTING FORTH A U.S. CONGRESSIONAL BUDGET FOR FISCAL 1978`",6,"Another component of labor's economic recovery plan was increased federal investment in government housing and community development programs. During debate on legislation setting tentative spending targets for various federal programs in fiscal 1978, the AFL-CIO supported an amendment by Senators William Proxmire (D-Wis.) and Edward Brooke (R-Mass.) to increase by $500 million community development aid for economically depressed cities, towns and counties. Without these funds community development activities underway in many jurisdictions would have been cut back. The amendment was approved by a 68-28 vote on May 4. For - Right. Against - Wrong."
1977,Senate,95,1,8,S.Con.Res.,19,SCONRES19-95,Housing Funds (2),amendment,1977-05-04,Adopted,57,39,Y,Y=Right; N=Wrong,133,https://voteview.com/rollcall/RS0950133,"bill inferred from Voteview roll 133's own description, `TO AMEND S. CON. RES. 19 BY INCREASING TO $179.9 BILLION THE OUTLAYS FOR INCOME SECURITY`",6,Another Proxmire-Brooke amendment to the fiscal 1978 budget bill restored $6.2 billion in budget authority for assistance to low and middle income housing programs. Additional federal funds for low and middle income housing programs lessen the inflationary impact of higher housing costs resulting from housing shortages while at the same time creating many new job opportunities in housing construction. On May 4 the Senate also approved this amendment by a 57-39 vote. For - Right. Against - Wrong.
1977,Senate,95,1,9,S.,427,S427-95,Water Projects,amendment,1977-03-10,Adopted,65,24,Y,Y=Right; N=Wrong,45,https://voteview.com/rollcall/RS0950045,,6,"President Carter was rebuffed in his effort to trim federal spending by slashing funds for a number of water resource projects in various stages of construction throughout the United States. At a time of high unemployment and severe droughts in the West, the AFL-CIO strongly opposed this action. During debate on a public works jobs bill, Sen. Bennett Johnson (D-La.) offered an amendment prohibiting the President from withholding funds for 19 water projects. By a 65-24 vote on Mar. 10 the amendment was approved. For - Right. Against - Wrong."
1977,Senate,95,1,10,H.R.,3477,HR3477-95,Tax Breaks For Business,motion to recommit,1977-04-21,Rejected,20,74,Y,Y=Right; N=Wrong,102,https://voteview.com/rollcall/RS0950102,,6,"Direct federal job spending has proved more effective than tax breaks in reducing unemployment and thus stimulating economic recovery. Unfortunately, President Carter's 1977 economic recovery plan relied on tax breaks for business and individuals rather than direct federal job creating expenditures. During Senate consideration of tax cut legislation, the Carter Administration reversed directions and dropped its support of tax relief. Although the Senate then scrapped individual tax cuts, it refused to drop the $2.4 billion in tax giveaways to business. On Apr. 21 the Senate defeated 20-74 a motion by Sen. Dale Bumpers (D-Ark.) to recommit the bill back to committee in order to eliminate the business tax breaks. For recommittal - Right. Against - Wrong."
1977,Senate,95,1,11,S.,2104,S2104-95,Natural Gas Price Controls,motion to table,1977-09-22,Rejected,46,52,Y,Y=Right; N=Wrong,390,https://voteview.com/rollcall/RS0950390,,6,"The oil and gas lobby won a key victory in 1977 as the Senate voted to deregulate the price of new natural gas discovered after Jan. 1, 1977. Early in debate Sen. Henry Jackson (D-Wash.), leading labor and consumer opposition to deregulation, offered a motion to table an amendment aimed at ending federal price regulation of new natural gas. The Senate, however, rejected the tabling motion on a 46-52 vote on Sept. 22. For tabling - Right. Against - Wrong."
