year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
2007,Senate,110,1,1,H.R.,2,HR2-110,Minimum Wage / Clean Increase,cloture,2007-01-24,Rejected,54,43,Y,Y=Right; N=Wrong,23,https://voteview.com/rollcall/RS1100023,,23,"H.R. 2—For more than 10 years, the federal minimum wage remained at $5.15 an hour. Because of inflation, its purchasing power in 2007 was at its lowest level in 51 years. The Bush administration and Republican congressional leaders blocked many attempts over the years to raise the wage. But a new Democratic majority opened the way to boost the minimum wage. H.R. 2, passed by the House earlier in January, was a ""clean"" minimum wage increase—to $7.25 an hour over two years— with no strings attached. Senate Republicans sought to add another round of tax breaks for businesses, which have received over $300 billion in tax breaks since the last minimum wage increase in 1997. Republicans filibustered the clean bill. On Jan. 24, the Senate voted, 54-43, to limit debate on the clean minimum wage increase, but 60 votes are necessary to end a filibuster. For 134 days (over four months) following passage of the House bill, the legislation was held hostage to demands by Senate Republicans for more business tax breaks, a delay that end up costing minimum wage workers over $750 million (R: 5-43; D: 47-0; I: 2-0). Y=R, N=W."
2007,Senate,110,1,2,H.R.,2,HR2-110,Minimum Wage / Effective Repeal,amendment,2007-01-24,Rejected,28,69,N,Y=Wrong; N=Right,24,https://voteview.com/rollcall/RS1100024,"tally corrected from the printed 69-28: roll 24 is 28-69 and the Allard amendment was rejected, so the card printed it prevailing-side-first. The card's own party split in the same sentence, (R: 28-20; D: 0-47; I: 0-2), sums to 28-69 and refutes the printed tally; the corrected key 24 Jan at 28-69 forces roll 24 alone",23,"H.R. 2—The minimum wage is a minimum national standard designed to keep states from competing with each other in a race to the bottom to pay the lowest wages possible. Yet Sen. Wayne Allard (R-Colo.) offered an amendment that was a thinly veiled attempt to repeal the minimum wage. The Allard amendment would have nullified the federal minimum wage in the 45 states that have their own minimum wage laws and allow the remaining five states to opt out of any future minimum wage increases above $5.15 an hour. The Senate rejected the Allard amendment Jan. 24 by 69-28 (R: 28-20; D: 0-47; I: 0-2). Y=W, N=R."
2007,Senate,110,1,3,S.,4,S4-110,9/11 Commission Recommendations / Collective Bargaining,amendment,2007-03-07,Adopted,51,48,Y,Y=Right; N=Wrong,64,https://voteview.com/rollcall/RS1100064,,23,"S. 4—In 2003, the Bush administration, citing so called “national security” concerns, terminated the collective bargaining rights for the airport screeners of the Transportation Security Administration (TSA). Sen. Claire McCaskill (D-Mo.) offered an amendment to the bill implementing the recommendations of the 9/11 Commission. The amendment would grant the 43,000 airport screeners limited collective bargaining rights, but would not allow them to strike or negotiate for higher pay. The McCaskill amendment passed March 7 by 51-48 (R: 1-48; D: 48-0; I: 2-0). Y=R N=W"
2007,Senate,110,1,4,S.,3,S3-110,Medicare Prescription Drug Negotiation / Cloture,cloture,2007-04-18,Rejected,55,42,Y,Y=Right; N=Wrong,132,https://voteview.com/rollcall/RS1100132,,23,"S. 3— Millions of seniors rely on the Medicare Part D prescription drug program, but they face soaring prices while the pharmaceutical industry pockets billions in profits. In the first six months after the drug program went into effect in 2006, drug company profits increased by more than $8 billion. A Bush-backed provision in the 2003 bill that established the prescription drug program prohibited Medicare from using its purchasing power to negotiate with drug makers for lower prices. S. 3 would allow Medicare to negotiate with the drug makers. Republicans filibustered the bill. It requires 60 votes to end a filibuster, and a cloture motion to end the filibuster failed April 18 by 55-42 (R: 6-41; D: 47-1; I: 2-0). Y=R, N= W."
2007,Senate,110,1,5,S.,1082,S1082-110,Food and Drug Administration Overhaul / Drug Reimportation,cloture,2007-05-03,Agreed to,63,28,Y,Y=Right; N=Wrong,150,https://voteview.com/rollcall/RS1100150,,24,"S. 1082—One way seniors and working families could rein in the soaring costs of prescriptions would be by allowing the importation of prescription drugs from Canada and other countries, where drugs sell for a fraction of the prices charged in the United States. An amendment to the FDA reauthorization bill to allow the importations of prescription drugs was offered by Sen. Byron Dorgan (D-N.D.) A motion to end a filibuster against the amendment passed May 3 by 63-28 (R: 16-28; D: 45-0; I: 2-0). Y=R, N=W"
2007,Senate,110,1,6,S.Con.Res.,21,SCONRES21-110,Budget Resolution,conference report,2007-05-17,Adopted,52,40,Y,Y=Right; N=Wrong,172,https://voteview.com/rollcall/RS1100172,,24,"S.Con.Res. 21—The conference agreement on the overall budget for fiscal year 2008 provided $50 billion to expand the State Children’s Health Insurance Program (SCHIP) and rejected Bush's proposed cuts in health, education and training. The agreement allocated $9.5 billion for increases in programs such as No Child Left Behind, Pell Grants and the Individuals with Disabilities Education Act (IDEA). It also provided essential funding for veterans health care. The bill passed May 17 by 52-40 (R: 2-40; D: 48-0; I: 2-0). Y=R, N=W"
2007,Senate,110,1,7,S.,1348,S1348-110,Immigration / Guest Worker Program,amendment,2007-05-22,Rejected,31,64,Y,Y=Right; N=Wrong,174,https://voteview.com/rollcall/RS1100174,,24,"S. 1348—A provision of the comprehensive immigration reform bill creates a new Y-visa guest worker program that would allow employers to import up to 400,000 truly temporary workers every year to perform permanent jobs throughout the U.S. economy. An amendment by Sen. Byron Dorgan (D-N.D.) to eliminate the program was rejected May 22 by 31-64 (R: 2-46; D: 28-17; I: 1-1). Y=R, N=W"
2007,Senate,110,1,8,S.,1348,S1348-110,Immigration / Guest Worker Visa Reduction,amendment,2007-05-23,Adopted,74,24,Y,Y=Right; N=Wrong,175,https://voteview.com/rollcall/RS1100175,,24,"S.1348—An amendment by Sen. Jeff Bingaman (D-N.M.) to the comprehensive immigration reform bill would reduce the annual cap for the bill’s newly created Y-visa guest worker program from 400,000 to 200,000 workers per year. The amendment eliminates the escalator in the bill that would have allowed the Y-visa program to grow to as many as 600,000 guest workers a year, based on demand. The amendment was adopted May 23 by 74-24 (R: 27-21; D: 46-2; I: 1-1). Y=R, N=W"
2007,Senate,110,1,9,H.R.,800,HR800-110,Employee Free Choice Act,cloture,2007-06-26,Rejected,51,48,Y,Y=Right; N=Wrong,227,https://voteview.com/rollcall/RS1100227,,24,"H.R. 800—The Employee Free Choice Act would restore workers' freedom to form unions and bargain for better wages, benefits and working conditions without employer harassment. When workers try to form unions, employers routinely harass, intimidate and even fire them. H.R. 800 would free workers from employer intimidation by allowing employees to sign authorization cards seeking union representation and recognizing the workers' union when a majority signs cards. It would establish a system of mediation and arbitration that would apply to an employer and union that are unable to agree on their first contract. It also would require the employer to pay three times the amount of back pay that an employee is due if the employee is illegally fired or discriminated against during an organizational or first-contract drive. A majority of the Senate voted to move forward with the bill, but the vote fell short of the 60 votes needed to overcome the Republican filibuster. The motion to end the filibuster failed June 26 by 51-48 (R: 1-48; D: 48-0; I: 2-0). Y=R, N=W."
2007,Senate,110,1,10,H.R.,2669,HR2669-110,Majority Sign-Up,motion,2007-07-19,Rejected,42,54,N,Y=Wrong; N=Right,260,https://voteview.com/rollcall/RS1100260,"match: not forced by the (date, tally) key - 19 July at 42-54 is two rolls of the 110th, 260 and 269, both on H.R. 2669 and both On the Motion / Motion Rejected. Voteview's descriptions separate them: roll 260 is the secret-ballot election amendment to the National Labor Relations Act the card describes, roll 269 a photo-identification amendment to the Help America Vote Act. The card prints 260. Party split: the card gives (R: 42-5; D: 0-47; I: 0-2), where the member file gives R 42-6 and D 0-46 counting Lieberman as an Independent as the card does - one nay is in the wrong party column. The tally is right either way and party columns are excluded from the schema",25,"H.R. 2669—An amendment by Sen. Jim DeMint (R-S.C.) to the budget reconciliation bill would have prohibited workers from forming unions—and employers from recognizing those unions—by majority sign-up procedures. Majority sign-up has been legal under the National Labor Relations Act (NLRA) since 1935. Forward-looking employers such as Cingular Wireless and Kaiser Permanente have voluntarily recognized their employees' union based on authorization cards signed by a majority of employees. Majority sign-up also is a major feature of the Employee Free Choice Act. The amendment failed July 19 by 42-54 (R: 42-5; D: 0-47; I: 0-2). Y=W, N=R"
