year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
1970,Senate,91,1,1,S.Res.,11,SRES11-91,Filibuster Rule,motion,1969-01-16,Rejected,45,53,Y,Y=Right; N=Wrong,5,https://voteview.com/rollcall/RS0910005,tally 53-45 -> 45-53 per Voteview roll 5; the card prints a defeated proposal's tally majority-first,4,"The Senate muffed a chance to change its filibuster rule at the start of the 91st Congress. Shortly before he left office, Vice Pres. Humphrey ruled that only a majority vote was needed to act on a change in the Senate's rules at the start of a new Congress. But on Jan. 16, 1969, the Senate refused to sustain Humphrey's ruling by a 53-45 vote. For - right. Against - wrong."
1970,Senate,91,1,2,S.,3016,S3016-91,Poverty-Legal Services,amendment,1969-10-14,Adopted,45,40,N,Y=Wrong; N=Right,102,https://voteview.com/rollcall/RS0910102,,4,"Conservatives opposed to the war on poverty sought to give governors absolute veto power over legal services projects for the poor. A proposal by Sen. Murphy (R-Calif.) to this effect was approved 45-40, Oct. 14, 1969. For - wrong. Against - right. (Murphy's amendment was later knocked out of the final bill.)"
1970,Senate,91,2,3,S.,2548,S2548-91,Child Nutrition,motion,1970-02-24,Rejected,39,42,N,Y=Wrong; N=Right,296,https://voteview.com/rollcall/RS0910296,,4,"A proposal by Sen. Javits (R-N.Y.) was approved to provide free school lunches to children from families with incomes of less than $4,000. A move to reconsider the vote and give opponents a chance to kill the proposal was rejected, Feb. 24, 1970, 39-42. For - wrong. Against - right."
1970,Senate,91,1,4,H.R.,13111,HR13111-91,School Desegregation,amendment,1969-12-17,Adopted,52,37,Y,Y=Right; N=Wrong,220,https://voteview.com/rollcall/RS0910220,,4,"The House passed an amendment to prevent cutting federal funds to school districts refusing to desegregate. Despite Supreme Court decisions, the House plan said federal funds could not be denied school districts permitting so-called ""freedom of choice"" plans. Sen. Scott (R-Pa.) proposed an amendment to nullify the House action, and the Senate approved it, 52-37, Dec. 17, 1969. For - right. Against - wrong."
1970,Senate,91,2,5,H.R.,4249,HR4249-91,Voting Rights,motion to table,1970-03-05,Rejected,32,47,N,Y=Wrong; N=Right,320,https://voteview.com/rollcall/RS0910320,,4,"Sen. Hruska (R-Neb.) carried the ball for Nixon Administration efforts to water down the 1965 Voting Rights Act in the Senate. He moved to table, thus kill, a proposal to extend the present act for five years. Hruska's motion was defeated Mar. 5, 1970, 32-47. For - wrong. Against right."
1970,Senate,91,1,6,H.R.,12307,HR12307-91,Money for Cities,amendment,1969-11-10,Rejected,34,36,Y,Y=Right; N=Wrong,126,https://voteview.com/rollcall/RS0910126,tally 36-34 -> 34-36 per Voteview roll 126; the card prints a defeated proposal's tally majority-first,4,"Many progressive programs suffered deep fund cuts during 1969, among them programs to aid our choked, blighted cities. Sen. Hart (D-Mich.) tried to increase appropriations for urban renewal by $587.5 million. His proposal was rejected 36-34, Nov. 10, 1969. For - right. Against - wrong."
1970,Senate,91,1,7,,,,Haynsworth Nomination,confirmation,1969-11-21,Rejected,45,55,N,Y=Wrong; N=Right,135,https://voteview.com/rollcall/RS0910135,"tally 55-45 -> 45-55 per Voteview roll 135; the card prints a defeated proposal's tally majority-first. Date Nov. 21, 1969 kept against Voteview's 1969-11-13: senate.gov's Supreme Court nominations table and this newspaper's own report of the vote both give Nov. 21, a Friday",4,"A consistent pattern of anti-union decisions, hostility to civil rights progress and gross insensitivity to conflicts of interest led the AFL-CIO and civil rights groups to oppose Pres. Nixon's nomination of Judge Clement F. Haynsworth, Jr., to the Supreme Court. On Nov. 21, 1969, the Senate rejected the nomination by a 55-45 vote. For - wrong. Against - right."
1970,Senate,91,2,8,,,,Carswell Nomination,confirmation,1970-04-08,Rejected,45,51,N,Y=Wrong; N=Right,357,https://voteview.com/rollcall/RS0910357,"tally 51-45 -> 45-51 per Voteview roll 357; the card prints a defeated proposal's tally majority-first. Date Apr. 8, 1970 kept against Voteview's 1970-04-07: senate.gov's Supreme Court nominations table and this newspaper's own report of the vote, printed with the full roll of names, both give Apr. 8",4,"Following the rejection of Judge Haynsworth's nomination, Pres. Nixon submitted the name of G. Harrold Carswell as his nominee to the Supreme Court. Like Haynsworth, Carswell had a long record of insensitivity to human rights progress. He was judged a mediocrity by many legal experts and jurists. His nomination was rejected Apr. 8, 1970, 51-45. For - wrong. Against - right."
1970,Senate,91,1,9,H.R.,13270,HR13270-91,Tax Reform - Exemptions,substitute,1969-12-03,Adopted,58,37,Y,Y=Right; N=Wrong,146,https://voteview.com/rollcall/RS0910146,,4,"The $600 personal income tax exemption has been long outdated and is obviously inadequate. As a major measure of tax reform - one of the biggest issues in Congress and the nation - Sen. Gore (D-Tenn.) proposed increasing the personal exemption to $800. The Senate approved the Gore amendment 58-37, Dec. 3, 1969. For - right. Against - wrong. (The final bill changed this to a three-step increase to $750.)"
1970,Senate,91,1,10,H.R.,13270,HR13270-91,The Anti-COPE Amendment,amendment,1969-12-08,Rejected,27,59,N,Y=Wrong; N=Right,171,https://voteview.com/rollcall/RS0910171,tally 59-27 -> 27-59 per Voteview roll 171; the card prints a defeated proposal's tally majority-first,4,"Prompted by the National Right to Work Committee, Sen. Fannin (R-Ariz.) introduced an amendment to the tax bill to deny tax exemptions to presently exempt organizations which engage in political activities, even non-partisan registration drives. The Fannin proposal was aimed squarely at the labor movement. The amendment was rejected 59-27, Dec. 8, 1969. For - wrong. Against - right."
